Population,Children,Age,Income,Churn,Outage_sec_perweek,Email,Contacts,OnlineSecurity,StreamingTV,StreamingMovies,MonthlyCharge,Bandwidth_GB_Year,InternetService_DSL,InternetService_Fiber Optic
34962,0,62,47589.97,0,11.02103,12,2,0,1,1,222.6281,6944.850526,1,0
3739,1,55,13210.96,0,8.733741,11,1,0,0,0,137.4872,2004.460047,0,1
2845,0,63,34127.24,1,13.31608,14,3,0,1,0,164.967,1343.619348,1,0
1002,5,89,16303.01,0,10.52149,9,1,1,1,0,152.4624,5972.05769,1,0
3144,1,27,16257.6,0,7.454729,11,1,1,0,1,174.9744,5445.434955,1,0
32264,4,55,41735.26,0,7.266216,14,1,0,0,0,147.4738,4429.146624,0,1
852,10,53,71144.84,0,10.97654,15,1,1,1,0,172.4624,5241.552098,0,1
1706,3,40,29174.41,0,17.81328,18,0,0,1,0,149.9621,1237.830202,0,1
3263,2,61,13138.02,1,12.50981,15,2,0,1,1,187.656,1183.25467,0,0
1236,1,18,29670.11,0,14.45854,11,1,0,1,0,204.9496,6314.533192,0,1
10780,7,54,56589.81,0,8.385577,14,1,1,0,1,130.0064,879.4853583,0,0
38909,2,84,64494.71,1,14.09036,12,1,0,1,0,129.995,636.2377993,0,0
21628,3,43,22872.44,0,9.411937,11,2,1,1,0,119.9568,5469.097733,1,0
14026,2,56,19173.1,0,7.131485,13,0,0,1,0,162.4538,5659.522313,1,0
635,0,72,82584.2,0,9.282643,12,0,0,1,0,169.9447,5882.516568,0,1
20958,0,60,21430.34,0,11.65773,7,1,0,0,1,152.4742,6282.538237,1,0
40005,1,83,18549.91,0,15.31929,10,0,0,1,1,240.1149,1133.808688,0,1
861,3,51,16425.42,0,5.55213244,12,0,1,0,0,152.510442,1784.584135,1,0
13863,1,48,18925.23,0,14.91353964,15,2,1,1,0,119.95684,2164.579412,1,0
823,2,55,22066.61,1,6.458755,14,2,1,1,1,222.6654,1014.955092,0,0
1478,1,75,35334.17,1,11.17062,12,2,1,0,1,197.4702,1813.141473,1,0
8878,4,52,22831.25,0,7.665977,9,0,1,1,0,152.4952,4367.397207,0,0
604,1,36,44977.06,0,6.592317798,16,3,0,1,0,104.962874,823.0046464,0,0
555,7,23,22580.7,0,9.341631685,9,0,1,1,0,174.958118,2728.767869,1,0
25723,0,64,10440.87,0,6.855385,17,3,0,0,1,127.4421,1485.647596,1,0
215,2,62,27419.68,0,11.95052,11,1,0,1,1,187.6422,4479.265023,0,0
1741,0,20,23702.37,1,12.77224032,12,0,0,0,1,149.937833,1690.990907,1,0
8332,7,80,28826.4,0,6.515515,10,1,0,1,0,104.9629,4522.06926,0,0
10424,2,87,48476.58,1,12.13919,7,4,0,1,1,242.6106,1187.716662,1,0
2119,4,47,41971.12,0,9.254731,14,0,0,1,0,149.9621,1885.551581,0,1
1506,7,19,25199.87,1,9.853129,11,2,0,1,1,242.6106,5298.703538,1,0
7842,3,75,75523.18,0,12.56271,16,0,0,0,1,194.9699,5388.601578,0,1
54023,4,74,29602.2,1,12.79546,12,2,0,0,1,194.9525,1066.183659,1,0
361,8,38,11354.23,0,9.586595428,18,1,1,1,1,190.12704,2809.296787,1,0
921,2,35,115029.8,1,10.15194,8,0,1,1,1,235.1591,3729.770527,0,1
3098,1,69,5194.22,1,12.10865222,13,2,1,1,0,152.495236,557.0118807,0,0
28165,2,59,49954.4,0,9.527582,9,0,0,1,0,129.9621,4585.928895,1,0
22073,1,60,105005.6,0,7.612941,12,0,1,0,0,162.5007,5493.632538,0,1
25503,0,80,12363.22,1,7.581507,12,2,1,1,1,245.1283,2335.858768,1,0
501,0,69,48219.15,1,7.933312,17,0,0,0,1,194.9525,1183.666028,1,0
2090,1,20,147436.94,0,10.99604139,16,0,0,1,0,149.944668,1222.622089,1,0
2673,0,50,107111.8,1,15.38627887,12,2,1,0,1,162.482694,528.6553088,0,1
90,0,87,20197.89,0,7.940679007,14,1,0,0,0,179.965581,1021.482609,0,1
990,1,45,50055.6,0,10.63783,14,2,1,1,1,190.127,5898.285101,1,0
181,0,72,51574.81,0,11.20429,8,3,0,1,1,187.6094,6608.57453,1,0
16783,0,72,9841.71,0,13.09495,3,1,1,1,0,155.0084,5048.669549,0,0
1939,1,32,90706.26,0,7.324302,13,1,0,1,0,117.4392,5134.60308,1,0
14260,0,69,102544.2,0,12.58464,14,0,0,1,0,129.9483,4630.380688,1,0
10052,3,66,117333.44,1,12.02079888,13,1,0,0,0,169.992756,785.4118808,0,1
2876,1,31,50643.95,0,9.179212931,10,1,0,1,0,139.934918,2329.912456,1,0
29133,1,52,33727.33,0,6.958049,12,2,0,1,1,210.1518,5637.867429,0,0
2387,2,51,20697.37,0,11.27574,13,2,1,1,0,107.4806,1108.368947,0,0
35157,3,26,20223.8,1,12.50019,13,1,0,1,0,182.4538,2313.442726,0,1
43149,0,73,5225.27,0,12.87664,10,0,0,0,1,114.9658,5632.15471,0,0
8577,3,57,14549.37,0,13.63409,14,0,0,0,1,182.4608,4745.40142,0,1
1765,0,36,16584.03,1,8.366713908,17,0,1,0,1,185.007692,854.52613,0,0
4929,1,47,167846.0,0,13.44364,7,3,0,0,1,184.9797,5901.89928,1,0
15142,1,48,34590.21,0,11.65151,13,0,0,0,1,139.965,2229.782748,1,0
5858,0,84,36517.36,0,7.762278,10,0,1,1,0,119.9568,3961.965984,1,0
999,0,62,68509.1,1,12.56449,9,1,0,0,0,139.983,1639.020185,1,0
15822,5,28,1443.16,0,9.306097105,15,0,1,1,0,142.485486,756.2815791,0,0
2225,2,78,102806.5,0,12.1474,10,0,0,0,0,134.9509,5744.210121,0,1
2325,0,19,5156.97,0,11.64392,14,2,1,1,1,245.1283,5974.298824,1,0
11100,0,76,96857.54,0,7.078232973,8,1,0,0,1,182.446995,1805.771781,0,1
37878,2,51,1062.32,0,6.742667,14,1,0,0,0,127.5067,1209.964607,0,0
15725,3,21,56188.74,0,8.959582,9,0,0,0,1,227.4754,1841.554887,0,1
52322,3,23,18662.94,0,10.81617,9,0,0,0,0,172.4885,6463.371502,1,0
27946,0,30,24707.03,0,11.5315,11,1,0,0,0,112.4551,5345.265159,0,1
2499,0,29,42487.68,0,10.86184,10,1,1,0,0,94.97283,5475.345065,1,0
12374,3,68,72757.38,0,12.09291,18,2,0,1,1,242.6143,5728.24521,0,1
3337,1,68,63144.41,0,8.859701,11,1,0,1,1,207.6094,6196.925843,0,1
158,0,49,25770.44,0,10.45012,15,2,0,0,0,137.4698,1364.959051,1,0
1288,5,78,103435.7,1,10.72873,14,2,0,0,1,159.9942,1016.19707,0,0
6050,0,52,70459.21,1,14.7789,10,0,0,1,1,235.1372,1450.54664,1,0
1640,2,29,60671.21,0,13.82901227,12,0,1,0,1,177.48762,1716.011284,1,0
3150,0,38,66409.47,1,7.716619,9,0,0,0,1,159.965,514.9287886,0,1
57955,1,29,41141.29,1,10.53942,10,0,1,1,0,152.4798,1024.169439,0,1
271,3,22,32974.25,0,7.641160647,7,1,1,1,0,139.986074,1765.167048,0,0
9102,1,45,19224.29,0,10.38217336,5,1,1,1,1,222.649979,1636.72261,0,1
794,1,54,60703.43,0,10.7128,8,1,1,1,0,164.9853,5072.473187,1,0
24416,0,47,51909.42,1,10.13282402,11,0,0,1,1,220.132293,720.5035962,0,1
1169,4,71,39432.05,0,7.102593738,11,2,0,0,0,169.992756,1688.039806,0,1
28221,6,82,10551.43,0,13.52236,13,2,0,0,0,179.9656,5144.456729,0,1
16630,2,49,3834.42,0,11.76045,17,1,0,0,1,207.4754,2326.985753,1,0
10211,4,30,63208.86,1,14.14302,10,3,1,1,1,245.1457,1217.513281,0,1
0,2,44,6551.34,0,10.89868,11,0,0,1,0,182.4538,5139.969727,0,1
40752,0,32,33132.71,0,11.94581,15,2,0,1,0,152.4579,5879.484066,1,0
24743,0,55,29360.19,0,10.12439,12,2,1,1,0,164.9889,1581.65754,0,1
38620,3,61,84298.02,0,15.43337,12,1,0,1,0,162.4676,1250.606015,1,0
4712,0,75,13830.68,0,13.62849,16,1,0,1,1,220.1478,6284.162335,0,0
2465,5,52,67828.98,1,13.32489174,13,4,0,0,1,149.984492,764.893446,0,0
657,4,40,57602.95,0,10.31317,11,2,1,0,1,175.0211,5105.294837,0,0
1120,8,73,23324.66,0,10.48875,13,0,1,1,0,164.9889,6036.666027,0,1
379,0,46,120301.3,1,10.35374,15,2,0,1,1,220.1323,1367.297406,0,1
14312,0,68,14553.16,0,10.31335,10,1,0,0,1,182.4433,6196.420115,1,0
561,2,56,8357.33,0,6.072944,12,1,0,0,1,147.4713,4663.298678,0,0
21970,4,25,55074.9,0,13.7903,7,1,0,0,0,127.5067,1195.35168,0,0
4127,4,85,66183.72,0,9.302148,13,1,1,1,1,245.1457,6553.877499,0,1
2331,0,22,3514.8,1,5.808195,15,1,1,1,0,154.9618,1571.791129,1,0
69,0,68,54955.31,0,6.213528,9,0,1,0,0,117.4686,6025.459819,1,0
102433,6,40,21043.89,0,9.019978,14,1,1,0,0,152.5104,5686.767897,1,0
1208,4,49,26489.38,0,10.25971,16,1,1,1,1,222.6326,6915.693645,1,0
22811,0,77,30154.63,0,8.981113,7,0,0,0,1,149.9378,4480.306619,1,0
28121,1,76,21542.79,1,6.551988,11,1,0,1,0,139.9349,1046.765683,1,0
45763,2,29,49844.68,1,11.28003,15,0,0,0,1,137.4616,722.927922,0,0
18427,0,19,28384.6,0,13.01342,14,0,1,0,1,184.9785,899.1324428,0,1
2171,1,28,15539.98,1,10.54741,11,0,0,1,1,187.6094,1728.999287,1,0
11435,0,75,34474.39,1,6.02604588,11,2,0,1,1,262.610632,1842.258692,0,1
19637,0,37,23761.42,0,11.2072,9,1,0,1,0,184.9496,2281.87219,1,0
240,3,81,21599.91,0,10.12925966,13,2,0,0,1,159.994242,975.7615787,0,0
13266,1,45,220383.0,0,7.925637,14,1,0,1,0,182.4676,5326.92968,0,1
3989,0,86,19606.42,0,12.77384,15,0,0,1,1,197.6288,5629.088178,0,0
1259,0,26,27798.01,1,11.87926178,13,0,0,1,1,255.119794,1947.487826,1,0
10056,0,34,68738.07,1,7.595319178,10,3,0,1,1,262.610632,1136.60955,0,1
30996,2,69,42780.53,1,10.17393,15,1,1,0,1,174.9744,2140.11456,1,0
41454,4,63,30262.99,0,6.228557,12,1,1,1,1,210.127,818.8755109,0,1
41053,0,62,24908.78,1,12.46778,17,3,0,1,1,210.1518,1473.485303,0,0
363,0,81,21122.11,0,6.158194,12,0,0,1,0,117.4858,1437.800807,0,0
25445,3,80,44485.5,0,9.905191,14,0,0,0,0,104.9781,1428.669992,1,0
1755,2,30,64027.82,1,8.71185,11,1,0,1,0,169.9447,918.6663119,0,1
6912,1,72,48291.03,0,5.237975,18,0,0,0,0,144.9607,5572.805273,0,1
0,2,44,38178.91,0,8.610443,11,2,0,1,0,137.4392,780.0022534,0,1
3060,6,18,44455.34,0,10.0165,14,3,0,1,0,184.9496,6957.206381,1,0
6521,4,61,41312.43,0,14.6804,13,1,0,1,0,127.4586,5565.471399,0,0
204,0,49,3836.01,1,12.9482381,14,0,0,1,1,287.642733,1065.450757,0,1
2274,8,86,37302.74,0,9.898908462,8,0,0,0,1,214.966286,2252.093831,0,1
509,6,51,63166.87,1,6.094109902,11,2,0,1,1,207.609354,937.5863866,0,1
19943,0,77,25859.59,1,7.868103,9,1,0,1,0,137.4684,1028.818406,0,0
6,1,42,15867.48,0,6.776195,13,1,0,1,0,184.9634,5568.099221,1,0
1325,3,82,66851.03,0,10.21293,14,1,0,0,1,159.9476,6377.495823,1,0
63,1,75,4522.89,0,7.256689,15,1,0,1,1,175.1331,6108.111467,0,0
400,4,75,41697.74,0,7.72012,12,2,0,0,1,179.9476,6106.984548,0,1
1819,0,67,106307.8,0,7.567884,10,0,0,0,1,159.9805,5471.963232,0,0
26999,4,35,25648.63,0,11.36686,14,1,0,0,0,134.9509,5203.323815,0,1
595,0,74,82673.37,0,7.690174,14,0,1,0,1,149.9598,1147.311353,0,1
680,1,40,16230.41,0,11.35369,10,1,0,1,0,149.9447,2264.252412,1,0
12628,0,62,78317.27,0,14.3882,9,1,0,0,0,137.5165,5572.501755,0,0
3929,2,87,83416.9,1,14.05737023,10,3,0,1,0,184.963371,1330.615859,1,0
758,1,48,37096.85,0,7.951590644,5,0,0,0,0,112.455141,169.3992798,0,1
111,0,46,49870.24,0,7.574928,11,1,0,0,0,160.0122,546.329954,0,0
49344,0,86,40316.05,0,15.35399,10,2,0,1,0,184.967,601.2192303,0,1
11634,4,87,50636.27,1,13.78311,13,0,0,1,0,172.4733,624.0528147,0,0
40,0,48,31776.75,0,6.8073,11,1,0,1,0,169.9447,688.5203813,0,1
39994,3,84,53439.45,0,9.454309,10,2,1,0,0,104.9923,3784.619457,0,0
2027,0,67,37460.94,0,6.05702,14,0,0,1,0,204.9634,5749.199161,0,1
4001,0,28,58173.04,0,11.42202,13,1,1,1,1,265.1283,6303.172568,0,1
7088,7,87,68836.53,0,11.57554015,11,0,1,1,0,154.961766,1889.347998,1,0
35923,2,55,15629.36,0,11.61045,16,0,1,1,0,139.9568,5943.852289,0,1
4555,3,31,14829.89,0,14.68473,9,0,1,1,0,119.9897,5259.588349,0,0
6071,0,42,8156.42,0,7.67685,9,0,1,0,0,127.4783,5880.897031,1,0
2775,0,31,19683.44,0,10.31058,13,3,1,1,1,242.6326,5123.028136,0,1
36,7,47,51223.48,0,11.63648,17,1,0,1,1,232.624,6519.801796,1,0
111850,5,36,23994.35,0,11.73898,12,1,0,1,1,242.6106,4839.958124,1,0
7789,2,79,36227.83,1,7.029407,13,1,0,0,0,124.9607,790.0442858,1,0
708,1,58,55438.14,0,11.02008,10,1,0,0,1,152.4742,1705.874036,1,0
2581,4,32,20436.28,1,7.85989854,11,0,1,1,1,255.155493,1476.644914,0,1
9562,4,30,52531.72,0,15.83394061,14,1,0,1,0,149.944668,1718.555203,1,0
48099,3,18,28961.72,0,7.142391,6,1,1,0,0,150.0208,4095.787596,0,0
9755,1,87,46680.14,0,8.064148,10,1,1,1,1,190.127,5796.781424,1,0
13017,0,41,22856.17,0,10.99992,13,1,0,1,0,172.4579,5927.204235,0,1
9560,3,35,37955.41,0,4.545091,12,2,0,0,0,192.4885,4951.560917,0,1
11268,2,45,75255.33,0,12.69621,15,0,0,0,1,114.9658,1176.673652,0,0
7380,2,69,53103.72,0,7.406220732,14,1,0,0,0,124.993537,814.974232,0,0
1581,0,35,34110.17,1,13.00941,10,0,0,0,1,182.49,1331.662313,0,0
640,1,20,17163.24,0,7.175714,14,1,1,0,1,174.9919,5555.86987,0,1
40778,0,70,25666.63,0,7.008718,9,0,0,1,1,187.6094,6348.304776,1,0
1641,1,36,71686.32,0,8.313798,13,3,0,0,0,124.9643,2025.167432,0,1
5449,3,54,17429.01,0,15.97282,15,5,0,0,1,169.9378,1170.725967,0,1
926,4,49,114398.35,1,8.713443753,10,2,0,0,0,124.960655,1221.100604,1,0
14980,2,24,69309.0,0,4.327137,13,0,0,0,1,149.9845,5857.190657,0,0
2335,3,65,11955.52,0,8.86123,10,1,1,0,1,162.4653,6463.857008,1,0
2474,1,82,10429.51,1,8.102739551,13,1,1,1,1,222.632554,2294.265591,1,0
7294,4,21,17870.91,0,16.15372,9,0,1,1,0,207.4673,5146.161642,0,1
2079,4,63,57437.15,0,9.354817,13,0,1,0,0,169.9741,5260.956377,0,1
8006,1,64,2884.7,1,6.561253,13,0,0,1,1,255.1336,5905.391088,1,0
1203,4,88,19228.48,1,13.46555,12,1,0,1,1,232.6378,1392.809918,1,0
393,0,67,21294.02,0,2.478941,12,0,1,0,0,182.497,5652.192603,0,1
212,1,60,74516.19,0,3.270977,12,1,0,0,1,194.9992,5739.855932,0,0
756,2,62,72453.23,0,8.236332,12,0,0,0,1,214.9663,1274.789671,0,1
4821,3,18,9443.65,0,12.964,8,0,0,0,0,127.4601,917.5571323,1,0
10218,1,47,17430.05,1,10.3229,13,3,0,0,1,192.4567,649.075085,0,1
28176,4,50,58263.78,0,13.87646,15,2,1,0,0,137.4686,3495.928662,0,1
1063,1,65,42400.24,0,8.934308,14,0,0,1,0,137.4392,4357.294542,0,1
35575,1,39,16667.58,0,12.07191,14,1,0,1,1,252.624,6468.456752,0,1
1135,1,80,30844.7,0,6.324142,6,1,0,0,1,192.4567,5733.035422,0,1
10045,4,22,8214.65,0,8.549542,12,3,1,1,0,172.4624,4464.887759,0,1
5211,9,89,13473.99,0,8.582666,10,0,0,1,1,210.1051,6493.208909,1,0
7710,3,86,24173.97,0,12.81088,10,2,0,0,0,127.4601,2239.792619,1,0
17768,1,89,4492.36,0,8.853702,15,0,0,1,1,232.6415,5253.956688,0,1
126,1,59,40880.45,0,9.206332,13,1,0,0,0,147.4564,6417.049134,1,0
876,1,55,54981.51,1,15.09456492,12,0,0,0,1,137.461553,358.4232611,0,0
2084,8,51,9255.14,0,6.751561,15,1,1,0,1,182.4653,4325.145663,0,1
222,0,28,57881.2,0,8.051881131,16,1,0,0,0,114.983787,389.1228621,0,0
30211,1,62,61970.01,0,8.815017,13,0,1,0,0,117.4686,773.2252534,1,0
884,6,81,14999.93,1,12.49098641,14,0,0,0,1,202.443347,1026.300872,0,1
2333,1,51,87206.32,0,12.65671,10,1,1,0,1,152.5022,5460.921432,0,0
189,1,21,36226.45,0,10.0260969,13,1,0,1,0,142.471255,985.5778302,1,0
7004,2,52,53627.3,1,9.206239,11,2,1,1,1,225.1457,1494.926003,1,0
30225,0,87,77996.88,1,7.969277912,17,0,0,1,1,255.119794,1268.086909,1,0
13216,2,80,44078.45,1,8.546853,11,1,0,0,1,139.965,1077.685443,1,0
926,1,53,7162.12,0,10.19024,12,0,0,0,0,112.4551,991.6569518,0,1
402,1,66,16769.53,0,18.45023,12,0,1,0,0,175.0062,4382.473953,1,0
492,1,39,64799.95,0,10.57648,10,2,0,1,1,197.6288,6182.666346,0,0
2482,4,70,34112.1,1,13.36027908,12,0,0,1,1,187.656013,1479.730181,0,0
325,1,71,40647.66,0,11.06254,10,2,1,1,0,152.4798,5517.434596,0,1
2808,3,73,18453.27,0,7.560395,9,3,1,0,0,114.9728,5635.888386,0,1
155,3,45,15279.99,0,9.330945,9,1,1,0,0,149.9778,5645.047981,0,1
177,2,29,75927.18,0,9.454681,15,2,0,1,1,242.6281,6291.368213,0,1
222,0,44,18086.0,0,12.92213,9,0,0,0,0,159.983,2351.365618,0,1
51447,1,55,27457.73,1,10.28781284,11,1,0,1,1,220.114868,1809.921626,1,0
24,2,53,77658.11,1,9.622151061,12,0,0,0,1,162.460772,2089.023186,1,0
1357,1,56,11397.14,0,7.839258,11,2,0,0,1,139.965,4663.083428,1,0
267,1,37,70458.03,0,8.542428,15,1,0,1,1,212.6415,5744.847584,1,0
521,10,23,64816.84,1,5.271228601,14,1,1,1,0,187.484705,1956.7337,0,1
54829,0,30,12429.48,0,11.81668,16,0,0,0,1,152.4742,1350.573202,1,0
1370,0,52,69425.74,0,8.718368,17,2,1,0,0,117.5152,6173.441338,0,0
1602,3,33,6132.5,0,13.32229504,14,1,0,1,0,172.44408,1935.621118,0,1
2678,0,23,32253.8,1,10.31167,6,1,0,0,1,127.4887,878.7758477,0,0
35489,2,50,9467.94,0,7.494062,13,2,1,0,1,162.4653,1422.2449,1,0
27226,1,45,27294.82,0,8.111219363,14,2,0,0,0,112.455141,465.2586783,0,1
1718,3,39,44616.27,0,12.58745,6,2,0,0,0,79.97886,4701.013371,0,0
7104,2,58,46059.68,0,8.198304,13,1,1,1,0,162.4818,4983.596064,0,0
980,3,88,28345.06,0,10.1548,9,0,1,0,0,162.497,6174.276271,1,0
4709,3,44,46926.44,0,6.470752,11,1,0,0,1,159.9805,5486.682465,0,0
2917,1,76,9802.05,0,12.76536,11,2,0,0,1,192.4705,3938.300864,0,1
698,0,81,81288.92,0,8.050811,16,3,0,0,1,147.4421,5908.641632,0,1
16062,2,42,83829.32,0,8.890323,9,0,0,0,0,137.4836,6001.002897,1,0
16243,3,75,80269.13,1,12.3404636,12,0,1,0,1,174.988208,2332.190421,1,0
2377,4,25,27775.18,0,4.963308626,12,1,0,0,1,192.470522,2026.989634,0,1
18856,1,36,69960.26,0,10.80515,10,0,0,1,1,222.6143,2304.085004,1,0
17119,0,82,94035.57,0,12.28782,21,1,1,1,1,202.65,6427.889022,1,0
177,2,87,28749.22,0,13.88509,6,1,0,1,0,137.4392,3832.898347,0,1
566,7,23,35102.93,1,13.357551,8,0,0,0,1,192.470522,900.4043765,0,1
2835,4,50,12802.32,0,7.819201487,10,1,1,0,0,140.00128,1365.994148,1,0
25328,1,70,77531.43,1,2.310584634,14,1,0,1,0,184.949594,1442.974877,1,0
64417,1,42,88000.08,1,8.349506731,13,2,0,0,0,127.473844,1064.629876,1,0
6402,1,77,15205.14,1,15.12772,12,2,0,1,1,255.1665,1200.461726,0,0
3480,1,79,69154.47,0,8.688254477,13,2,1,1,0,167.484705,1422.716519,1,0
24774,1,80,5864.01,0,11.07131,6,0,0,0,1,127.4421,1306.270891,1,0
2115,1,53,35207.0,1,6.636853,18,0,0,1,1,207.6094,2070.311565,0,1
20,0,20,21058.64,0,12.92843595,11,0,0,0,0,147.503078,1143.017435,0,0
473,2,68,42755.27,1,7.014445177,8,0,0,1,1,220.132293,1165.564309,0,1
5060,4,75,36649.03,0,11.8295,14,0,1,0,1,184.961,1835.301769,1,0
25134,0,78,18346.56,0,11.63789,9,1,1,0,1,129.9926,2902.678202,0,0
7023,3,81,71364.52,1,9.265037,10,2,1,1,1,257.6513,2061.503839,1,0
21804,1,67,13773.86,0,9.876501,10,1,1,0,1,162.4689,1836.018288,0,1
2161,3,69,79594.91,0,9.604892,16,1,0,1,0,129.9483,4526.335532,1,0
903,4,23,41685.06,1,8.560666,11,2,0,1,0,192.4404,1594.837225,0,1
1983,5,69,91252.07,1,13.33611658,15,0,0,0,1,172.456745,1705.362101,1,0
203,1,44,7591.68,0,10.40481,11,2,0,1,0,149.9776,980.4160232,0,0
16171,2,24,40098.08,0,5.417149,15,1,0,0,1,192.4705,5620.276365,0,1
38073,4,60,4247.27,0,11.07446,12,0,0,0,0,147.4738,2754.774128,0,1
51582,0,78,2978.04,0,12.13409749,17,2,0,0,1,179.947583,473.0515906,0,1
74601,1,83,31515.73,1,11.28383,14,2,0,0,1,159.9942,500.3610113,0,0
217,1,21,72202.98,0,5.921325,12,1,0,1,0,117.472,4122.56284,0,0
73,1,19,48228.96,1,15.47441,13,1,0,1,1,242.6281,1946.937264,0,1
2368,2,27,33392.44,0,9.789614,14,2,0,1,0,204.9634,4853.919295,0,1
5490,2,38,46111.61,1,6.987857557,16,0,0,1,0,184.967019,947.6695867,0,1
1289,0,85,61647.47,0,6.977319,10,0,1,0,0,104.9923,4578.436559,0,0
5264,1,39,31026.92,0,11.10415291,10,2,1,0,0,159.987503,803.3925622,0,1
2060,2,26,18345.28,0,11.73824,7,2,0,0,1,192.4567,5965.540287,0,1
5144,2,52,42761.9,0,10.63881,18,1,1,0,1,194.9744,498.5585239,0,1
7972,4,75,47075.22,1,9.002155,16,1,0,1,1,220.1149,5628.746728,1,0
36962,0,81,44732.75,0,8.543534,9,2,0,1,0,129.995,5265.014414,0,0
1496,1,34,11872.63,0,8.819943,14,1,0,1,0,197.4725,6312.284353,1,0
986,0,42,54417.19,1,4.879655,14,2,0,0,0,167.4564,1086.270579,0,1
442,7,58,23346.19,0,9.896438,15,0,0,1,0,117.4392,1453.3619,1,0
165,0,45,13219.0,0,12.75787,13,4,0,1,1,207.6094,5773.173421,0,1
27345,5,57,38396.0,0,13.0675,10,0,0,1,0,127.4586,2098.351216,0,0
4994,2,34,35456.28,0,11.00273,11,1,0,0,1,194.9525,6573.135286,1,0
106,1,39,20396.58,0,5.461552,9,1,0,1,0,159.9349,5926.831312,0,1
1173,2,61,31833.15,0,10.39104,14,2,0,0,0,124.9781,5644.111425,0,1
260,1,62,35176.64,0,12.05975,14,0,1,1,0,164.9715,6551.009938,1,0
5762,0,77,102702.5,0,9.444254,11,2,0,1,0,162.4538,6472.088412,1,0
281,1,43,38819.31,0,11.6564,12,1,0,1,0,149.9621,5381.382441,0,1
318,0,22,73162.55,0,9.399999,10,0,1,0,0,95.01949,824.4079658,0,0
3141,2,31,23901.05,0,9.31691,16,2,0,1,0,172.4871,977.9373731,0,0
23078,0,32,10762.84,1,8.770303,10,0,0,0,0,192.4885,1066.382948,0,1
1012,0,35,30106.96,0,8.653938933,7,0,0,1,0,204.963371,2118.488416,0,1
1864,1,34,4493.49,1,10.41328888,9,1,0,0,1,182.443347,1302.621469,1,0
9353,0,62,38157.4,1,10.46838,17,0,1,1,1,267.6647,5544.854265,0,1
3801,4,82,13961.97,1,17.90595,17,1,0,1,0,149.9483,863.2029351,0,1
223,9,58,34404.66,0,12.40481,12,2,0,1,1,200.1323,3174.219068,1,0
30373,1,56,59221.64,0,10.37246,11,4,0,1,1,242.6281,5100.988534,0,1
626,4,26,76411.65,1,9.649624,10,2,1,1,1,212.6695,1391.330245,0,0
38833,2,27,24090.59,0,9.379254,7,2,0,1,0,159.9349,910.8338083,0,1
2459,5,68,7228.19,0,12.89005,15,2,0,0,0,192.4885,5714.467771,0,1
1940,6,74,51529.04,0,8.102372401,13,2,0,1,0,172.457857,765.3008585,0,1
142,8,19,75687.95,0,17.25284,16,2,1,1,0,164.9853,6988.657427,1,0
270,3,53,22898.91,1,12.13656325,12,1,0,1,1,252.637807,1407.12838,0,1
11364,2,31,29981.69,0,8.006529,13,2,0,1,0,159.9349,5934.434665,0,1
7870,2,23,132116.33,1,12.50184778,11,1,1,0,1,184.964681,2384.885909,0,1
18192,2,76,57236.92,0,7.82051,11,1,0,0,1,162.4608,5812.281035,1,0
0,3,88,41902.08,0,13.05523,16,1,0,0,0,114.9838,4880.587184,0,0
35240,3,52,75686.61,0,16.01067,13,1,1,0,1,142.4689,6584.194557,1,0
954,1,55,16090.91,0,13.928,10,2,1,1,0,162.4526,520.7155239,0,1
4787,0,18,32713.07,1,12.54931,13,0,0,1,1,252.6378,1489.056859,0,1
1114,0,52,28011.86,0,11.90146,12,0,0,1,0,184.9634,4863.46622,1,0
3531,2,40,74381.07,1,15.15657239,10,1,0,1,1,220.114868,1211.247766,1,0
207,2,31,7108.46,0,9.617239,17,0,1,0,1,149.989,5941.885851,0,0
2821,7,80,26569.28,1,15.22907333,12,0,1,1,0,174.975543,704.1947645,0,1
244,1,29,16226.12,0,6.414763,19,0,0,1,0,162.4538,1233.655272,1,0
11161,0,77,48838.86,0,11.66965,12,0,0,1,0,117.4392,6044.78701,1,0
900,1,54,12652.67,0,8.249498,14,2,1,1,0,139.9568,436.2297665,0,1
0,2,67,24367.72,0,11.56322,12,1,1,0,1,129.9598,4847.193795,1,0
27211,1,73,14325.51,0,12.85453,13,1,0,0,0,92.45514,5379.896069,1,0
4132,9,52,38119.34,0,9.586917162,6,2,0,0,1,139.99789,1375.909262,0,0
35345,7,24,8507.97,0,9.518819692,11,3,1,0,1,197.470195,1852.503069,1,0
3137,10,57,132139.98,1,9.046493464,16,2,0,1,1,255.137219,2389.270826,0,1
1749,3,39,6536.16,0,12.67033,10,1,0,0,1,139.965,5866.495925,1,0
24861,3,73,54703.41,0,7.438129,13,0,0,0,0,102.4746,5605.5846,0,0
8920,3,67,24407.64,0,13.39011,10,0,0,0,1,149.9845,6018.467281,0,0
21130,1,48,52772.29,1,7.669681,5,0,0,1,1,242.6106,4549.826317,1,0
2273,1,48,76333.6,1,11.52986,12,0,0,0,1,172.4705,1475.739164,1,0
405,1,50,15870.74,0,9.954907,14,1,0,0,0,105.011,4827.450022,0,0
216,3,40,18203.4,0,9.304463636,10,0,1,0,0,172.510442,630.0568972,0,1
