Population,Children,Age,Income,Churn,Outage_sec_perweek,Email,Contacts,OnlineSecurity,StreamingTV,StreamingMovies,MonthlyCharge,Bandwidth_GB_Year,InternetService_DSL,InternetService_Fiber Optic
1143,2,54,92291.31,0,10.77214,12,2,1,1,0,164.9853,6656.287,1,0
947,2,21,11075.25,1,15.50087,18,1,0,1,1,262.6106,1658.673224,0,1
10440,6,64,39291.83,0,5.482207,12,1,0,0,0,157.4698,4115.596496,0,1
1782,0,49,73198.38,1,11.98358,13,0,1,1,1,265.1283,4224.921196,0,1
2885,0,80,61436.18,1,8.157170567,12,1,1,1,1,242.632554,857.6130334,0,1
8701,1,51,59570.42,0,10.09755,10,0,0,1,1,275.1336,5989.772755,0,1
468,1,40,100437.39,0,13.47526316,9,2,0,1,0,137.439154,1919.490397,0,1
1339,2,67,46336.84,0,8.760632,14,0,1,0,0,159.9875,684.120914,0,1
40340,2,70,37535.82,1,11.74644,11,1,0,1,0,192.4404,553.0231321,0,1
4160,4,75,59885.19,0,4.528985,14,1,0,0,1,184.9797,2441.738277,1,0
5553,8,26,58434.6,0,6.928805,10,1,0,1,0,129.995,5847.186613,0,0
10321,0,62,93039.69,0,7.236546463,16,0,0,0,0,179.979358,573.9920618,0,1
11499,0,57,47757.95,1,7.550902576,12,2,1,0,1,184.961033,906.2735981,1,0
9986,3,68,55306.54,0,8.904816,13,3,0,0,1,159.965,733.0007061,0,1
2669,1,70,57738.77,0,12.85404,13,0,1,0,0,127.482,5573.344552,0,1
7594,1,63,63719.51,1,10.98742,14,0,1,1,1,277.6513,4563.265438,0,1
533,1,85,36987.9,0,14.85701,9,0,0,0,0,105.011,3950.92899,0,0
6754,1,43,14074.23,0,10.47636,12,0,0,1,1,220.1323,4744.550399,0,1
851,2,39,54416.48,0,12.79584,11,2,0,0,0,147.4738,1398.283635,0,1
28727,4,44,14007.48,0,10.31682421,14,0,0,1,0,172.44408,1177.993259,0,1
190,0,46,28733.56,0,11.57607855,10,0,0,1,0,137.468388,765.7044853,0,0
1892,0,86,30142.44,1,10.43511467,11,0,0,1,1,245.146969,1489.301457,1,0
11908,4,47,58297.91,0,10.27122446,10,0,1,1,1,222.649979,878.627791,0,1
69,0,70,30328.46,0,9.920573,12,0,0,0,1,147.4421,630.454611,0,1
49694,3,34,8758.69,0,7.524412,17,2,1,0,0,150.0208,5716.051522,0,0
39478,7,37,36790.23,1,10.45355154,7,0,0,1,1,220.132293,1411.150345,0,1
5548,3,21,36747.32,0,6.172422,5,2,0,0,1,127.4421,4363.988222,1,0
8704,5,48,37922.51,1,8.441465412,13,1,0,1,1,242.61428,1212.756335,0,1
1080,0,57,35587.78,1,13.52535,12,0,0,1,1,235.1372,1244.139414,1,0
677,8,63,32072.51,0,13.88236,16,1,1,0,0,127.525,702.3872964,0,0
110,1,89,45697.72,0,5.741968,15,3,1,0,0,95.01949,4179.222967,0,0
24965,0,65,15543.8,0,7.458066464,14,0,1,0,0,114.972827,335.9239723,0,1
0,2,77,49705.64,1,9.060003,5,0,0,0,1,169.9378,800.6201669,0,1
16182,0,74,47866.24,1,11.2053,16,0,0,1,1,230.1051,1064.970201,0,1
255,1,77,13043.09,0,8.6347,13,1,1,0,0,104.9923,3692.139265,0,0
8483,1,58,48293.12,1,11.58885,13,0,1,1,1,202.65,1725.323883,1,0
202,0,76,7828.87,0,9.196199,13,2,0,0,0,124.9607,5950.933762,1,0
121,4,65,50199.18,0,11.01658,4,0,0,0,0,125.0073,4442.819177,0,0
7738,1,80,11920.23,0,13.57544,17,0,1,1,0,164.9715,4300.053916,1,0
2119,3,86,73686.44,1,10.45045,10,1,0,0,0,139.983,1165.890091,1,0
393,5,41,2447.86,1,5.347292,17,1,0,1,1,242.6573,3888.542928,0,0
1134,1,76,25350.75,1,8.130367,9,0,0,1,1,220.1149,6225.526096,1,0
7458,2,27,68388.05,1,6.170637,13,1,0,1,1,240.1149,3805.559709,0,1
36711,2,26,42539.6,0,12.88571,10,1,0,0,1,159.9512,5765.098354,0,1
13720,4,42,10093.3,0,13.54602,12,3,0,0,0,105.011,2027.833188,0,0
385,0,58,33109.91,0,8.727294,13,0,1,0,0,127.482,249.3579815,0,1
43,2,32,8916.93,0,10.84095,15,0,1,1,1,255.1555,5033.827918,0,1
27566,7,52,57622.01,1,10.83103688,15,2,1,1,1,190.12704,1751.02003,1,0
648,4,34,17263.54,1,4.945596,14,0,0,1,1,265.147,1018.286618,0,1
170,0,40,16320.7,1,10.43105,12,0,1,0,1,182.4653,831.9762364,0,1
39273,2,79,14493.59,1,13.49337,14,0,0,1,1,235.1372,1588.073926,1,0
4500,1,19,9713.69,1,8.530739,15,2,0,1,1,222.6281,1685.709392,1,0
18975,7,33,33934.52,0,10.49951,11,0,0,0,1,202.4433,4811.298513,0,1
14630,0,53,13227.96,1,8.485172,17,2,0,1,1,232.624,5611.83506,1,0
2931,0,65,19807.12,0,11.23289,12,2,0,1,1,255.1198,5035.210271,1,0
54190,7,28,96788.12,0,14.27531,14,1,1,0,1,182.4653,2371.07361,0,1
19,4,22,8705.1,1,7.119743,13,3,0,1,1,267.6427,4460.286319,1,0
366,0,20,6528.33,1,5.902462,17,1,1,1,0,199.9902,2517.584249,1,0
16459,3,55,77277.55,0,13.77913,14,0,1,0,1,184.9647,1272.863604,0,1
1077,0,60,20721.26,0,11.61234,10,0,1,1,0,119.9568,6076.32804,1,0
33168,4,82,12482.52,1,10.39942085,14,0,0,1,1,242.61428,2551.579661,0,1
24842,2,73,23553.3,0,9.146769,12,0,0,0,0,124.9781,5145.473955,0,1
123,0,83,52417.3,0,11.16641,18,1,0,0,0,127.4738,993.5285482,1,0
278,0,31,11828.76,1,5.64360936,10,2,1,1,1,225.145743,2926.290256,1,0
2596,2,63,37853.52,1,8.783413,15,0,0,1,0,192.4404,571.8948363,0,1
15436,2,18,9037.43,0,6.715701,15,2,0,0,1,149.9845,5845.299468,0,0
26656,4,67,40978.57,1,8.762474,14,1,1,1,1,242.6326,1838.646452,0,1
2049,4,47,35404.27,1,6.599123,16,0,1,0,0,172.5104,812.928535,0,1
1330,3,39,65472.96,1,10.4255,6,1,0,1,1,210.1051,1923.446501,1,0
30910,0,47,35149.7,0,11.20722,11,1,1,0,0,117.4686,4732.791307,1,0
4292,0,58,21210.4,0,8.510124671,11,0,1,1,0,164.971516,1412.478266,1,0
40770,2,65,31205.95,0,9.690982,11,1,0,1,0,149.9621,5897.480679,0,1
318,8,51,6215.4,0,8.22529209,9,1,0,0,0,104.964303,1964.775503,1,0
13001,4,56,28788.06,0,12.65971,9,0,0,1,0,104.9629,732.1459678,0,0
15535,0,30,20273.75,0,10.7285,14,1,0,1,0,172.4441,4317.862166,0,1
2164,3,24,56591.47,0,7.924796,15,1,0,1,0,162.4538,6300.056458,1,0
1822,2,44,25015.89,0,7.268816,9,1,0,0,0,102.4746,3795.698707,0,0
411,1,18,38028.33,1,7.823397558,12,1,1,1,0,152.466002,1344.718981,0,1
650,0,28,34629.11,0,12.56263,10,0,0,0,0,147.4738,4495.259979,0,1
5025,1,43,93721.48,0,10.80713,12,0,0,1,1,210.1518,6242.695434,0,0
32351,0,83,79304.79,1,10.22159613,13,3,0,1,1,242.643514,1507.329753,0,0
1333,0,77,28827.57,0,12.27876,17,3,1,1,1,232.6228,828.1128045,0,1
9339,0,84,26943.66,1,5.200476,11,1,0,1,1,287.6427,924.9352116,0,1
9131,4,50,47993.85,0,11.84692,15,1,1,1,1,232.6228,6020.055985,0,1
805,0,28,62820.43,0,5.416075,11,0,1,0,0,107.4958,5865.625146,1,0
2104,1,22,45197.21,0,8.987561,13,0,1,1,1,255.1417,6329.078853,0,1
2433,2,19,73093.52,0,5.606608,13,1,0,0,1,169.9378,5964.070556,0,1
2521,1,58,13157.91,1,10.58651971,15,0,0,0,1,162.493654,1385.152156,0,0
926,4,24,64951.03,0,9.946647,12,2,0,0,0,167.4564,1989.102456,0,1
60699,2,24,64277.43,0,8.619676,10,0,1,0,0,94.97283,5156.063895,1,0
34506,0,25,51295.85,0,4.289739,14,2,1,0,0,107.482,5247.947941,1,0
160,7,46,17974.25,0,13.11159,13,0,0,0,0,124.9643,6024.265777,0,1
39600,7,51,31086.43,0,12.39683,10,1,0,0,0,127.4601,6096.007893,1,0
294,0,55,84724.98,0,9.993042,10,1,0,1,0,184.9963,1652.974278,0,0
26545,2,64,20954.8,1,12.6649,7,0,0,1,1,220.1323,968.8818009,0,1
35591,1,79,49545.55,0,11.15775194,7,0,0,1,0,184.967019,1197.086571,0,1
30166,0,84,14547.9,0,13.31528474,11,0,0,0,0,124.960655,565.4577938,1,0
20375,3,82,45288.02,1,12.2307,9,0,0,0,1,169.9671,1393.130581,0,0
2844,2,78,9901.54,1,10.1399,12,0,1,1,0,172.4624,5978.105413,0,1
200,2,72,20465.98,1,10.10886,10,1,0,0,1,127.475,825.6485531,0,0
814,1,20,71675.09,0,12.55339,14,2,1,1,0,219.9902,5464.935804,0,1
3929,1,83,3945.76,0,2.607278,10,0,1,1,1,222.6326,6450.35056,1,0
4390,2,76,51864.36,0,14.32642,12,1,0,1,1,207.6094,5005.866114,0,1
20935,1,38,8461.79,1,8.458739,12,1,0,1,1,220.1149,1934.182617,1,0
167,7,38,15693.44,0,5.307312,11,2,0,1,1,187.6422,6496.792308,0,0
22924,0,54,23956.91,1,17.39213562,10,1,0,0,1,182.446995,764.2419259,0,1
2589,2,84,76430.83,0,12.43563329,14,0,0,0,0,92.488023,897.9716153,0,0
2473,1,70,27246.52,0,8.203522,12,2,1,1,0,207.4811,5850.927531,0,1
193,1,78,19826.08,1,7.61600943,13,0,0,1,0,139.981577,644.5909961,0,0
588,1,88,16493.86,0,8.091618,14,1,0,0,0,112.4551,4841.877582,0,1
20943,0,25,20789.86,1,2.760749024,16,1,0,1,1,252.637807,1874.789062,0,1
377,1,63,120650.1,0,7.709723,8,1,1,0,1,217.4702,4445.416771,0,1
42227,2,70,12895.65,1,7.960834129,17,1,1,1,1,277.63748,1906.330177,0,1
1065,1,43,36128.68,1,11.30215199,12,1,1,0,0,195.006206,1447.196935,0,1
3098,3,20,30861.42,1,6.3246769,14,0,1,1,0,107.48056,1727.703167,0,0
16665,1,62,5841.81,0,9.742158,13,2,0,0,0,137.4872,4676.604059,0,1
29114,3,53,72581.13,0,11.71127,11,1,1,1,0,144.9889,6754.410408,1,0
4586,2,58,2904.8,1,11.43549,13,0,0,1,1,245.147,3238.304359,1,0
8618,0,51,90253.73,1,10.96431,7,1,0,0,1,162.447,1292.032339,1,0
712,7,30,17656.58,1,11.14381,8,0,1,1,1,202.6829,1711.417233,0,0
1210,0,35,9682.42,0,9.161659,10,1,1,0,0,114.9728,5329.635404,0,1
785,1,70,16469.29,1,12.73263489,10,0,0,1,1,242.657291,2065.398671,0,0
1119,3,63,20532.33,0,6.69757,11,0,0,0,0,92.5018,5785.21074,0,0
7947,1,39,19937.92,1,8.998128,16,2,1,1,1,242.6326,1211.694229,0,1
33723,3,48,2353.79,0,7.814343,10,0,0,1,1,210.138,5494.3717,0,0
2405,1,67,31959.4,0,11.8759,15,2,0,0,1,179.9476,5449.331954,0,1
7390,0,61,35388.48,0,8.587338,10,2,1,0,0,172.5104,456.0822503,0,1
1239,1,37,63467.94,0,8.366414,10,0,0,1,1,222.6143,6872.209499,1,0
40,2,24,28922.97,0,15.33253,12,2,1,0,1,197.4876,5993.021537,0,1
4085,4,32,44236.12,0,8.489595,7,1,1,1,0,184.9853,1315.312803,0,1
25903,0,84,14146.51,0,5.627745,15,0,0,0,0,92.45514,1213.57856,1,0
16487,2,78,61852.29,0,12.74847,13,2,0,1,0,169.9447,4681.080835,0,1
12096,1,48,26404.76,0,11.41922534,8,0,1,0,1,152.455519,2764.347068,1,0
118,1,85,5425.34,0,8.827268,9,0,0,1,0,152.4579,5342.130474,1,0
910,0,76,13616.82,1,11.92718,8,0,1,1,1,247.6647,1907.528361,1,0
3316,3,53,9790.18,1,11.13286,10,0,0,1,0,174.9768,1840.767702,1,0
1823,4,25,50670.27,1,12.69180844,13,1,1,1,0,142.452604,2743.734408,1,0
29404,3,71,10922.91,0,13.32505,7,1,1,1,0,165.0182,4971.679712,0,0
4909,2,55,27187.1,0,9.467888,14,0,0,0,1,152.4742,2196.280451,1,0
203,1,35,20318.27,0,4.533903,10,1,0,0,0,112.4551,658.6339621,0,1
949,5,71,72962.35,0,13.56923,10,1,0,0,0,179.9794,1093.745962,0,1
12695,3,84,30407.3,0,12.51342,17,0,0,1,0,184.9496,4471.648469,1,0
1238,2,80,11602.24,0,8.634479,14,0,1,0,0,107.482,5099.928127,1,0
579,0,57,57549.87,0,10.34504,9,0,0,0,1,172.4705,1547.513225,1,0
95,4,49,57260.25,0,9.913697,11,1,1,0,1,184.9785,1145.212837,0,1
10122,1,75,31185.66,0,7.257865,9,0,1,1,0,167.4847,5736.40115,1,0
39698,0,23,40368.33,0,12.18052,16,1,0,1,0,152.4441,2009.785388,1,0
15603,0,84,36779.84,0,10.03056,14,1,1,0,0,162.5007,538.9921729,0,1
310,1,87,73803.96,0,13.25889,13,1,0,0,1,214.9663,6207.390421,0,1
655,6,70,54961.9,1,12.07594948,19,0,1,1,1,245.145743,1149.108155,0,1
18029,3,46,82056.21,0,13.60832,8,3,1,0,1,174.9919,3569.479648,0,1
240,7,25,48299.76,0,3.85093,8,1,0,0,1,202.4433,6339.601147,0,1
9475,3,19,23399.32,0,12.01345,11,1,0,0,1,159.9476,4652.920592,1,0
1655,2,54,17773.11,1,9.846699861,12,0,0,1,1,210.105118,1830.93361,1,0
33769,2,19,70118.45,0,11.59568,7,1,0,0,0,124.9643,3796.689783,0,1
46589,1,51,48969.64,1,9.289829,11,0,0,0,1,147.4421,1429.845787,0,1
6282,4,51,18347.2,1,11.30999,11,1,0,1,1,220.1615,1581.59431,0,0
24983,0,64,67019.55,0,12.29322885,14,1,0,1,1,220.132293,1662.516242,0,1
1910,4,81,77898.38,0,10.64125,10,2,0,1,1,262.6106,6150.804869,0,1
1829,2,36,30967.78,0,8.86894,12,0,0,0,1,179.9476,5021.784914,0,1
1060,0,27,43976.9,0,12.57357797,19,1,0,0,0,124.964303,715.1931007,0,1
22553,4,35,1772.89,0,3.090771,6,1,0,1,0,174.9768,4839.828588,1,0
31085,3,60,81905.71,0,10.29324,16,0,0,0,0,147.5031,840.7473935,0,0
367,1,57,51151.76,0,15.23668,12,3,0,0,1,174.9699,5765.465884,1,0
3085,0,72,16352.29,0,11.51984,12,1,0,1,0,172.4871,5160.058163,0,0
24622,1,43,18534.37,0,8.586124112,14,1,1,0,0,95.019486,318.0435078,0,0
1013,0,27,45429.68,0,9.929214278,9,1,0,0,0,157.483594,1549.802896,0,1
417,1,42,22986.69,0,8.081848,16,0,0,0,1,162.4608,1295.610833,1,0
122,5,78,22247.54,1,6.364065547,8,0,0,0,1,182.460772,1674.078908,0,1
1264,0,54,101534.0,1,6.548344,14,1,0,1,1,210.1051,2329.543371,1,0
21105,2,35,39563.99,0,10.43377,17,1,0,1,0,149.9447,6104.573902,1,0
8742,3,55,29711.39,1,8.472127,17,0,1,0,1,162.4653,956.6535443,1,0
41665,1,44,20943.07,0,10.81583,11,0,1,0,0,142.5007,5084.625994,1,0
344,1,74,76994.63,0,9.949410035,17,1,0,0,0,160.01224,286.5451139,0,0
48,3,35,67999.95,0,13.47448,7,0,1,0,0,149.9778,4810.280705,0,1
262,3,32,12530.16,0,4.585813,12,0,0,0,1,169.9378,1599.005155,0,1
11317,2,54,38962.14,0,16.62973,11,1,0,0,1,172.4567,6376.192688,1,0
24634,7,62,41195.08,0,14.83341,15,3,0,0,1,127.4887,1063.884067,0,0
111,0,29,46393.66,1,14.39565424,16,3,0,0,0,159.965581,1574.687531,1,0
212,1,43,5923.37,1,15.21575,14,2,0,0,1,192.4705,1661.346466,0,1
17563,0,18,14551.81,0,7.594244,12,2,0,0,1,204.9797,5133.478559,0,1
4611,3,50,56565.69,0,5.95531,10,0,1,0,0,159.9875,5559.691145,0,1
796,4,32,42635.51,0,7.974716,12,0,0,1,1,187.6094,4463.792034,1,0
210,0,18,22871.51,0,15.76081,11,0,0,0,1,192.4705,4791.676231,0,1
991,1,70,42839.99,0,5.020165,10,2,1,1,0,207.4811,1566.022939,0,1
4889,0,83,26917.26,0,10.68604,10,0,0,0,0,92.48802,5809.037267,0,0
7291,0,60,15902.97,1,11.20520071,13,0,0,0,1,162.446995,1040.272445,1,0
3424,1,65,26875.13,0,12.72077056,10,3,0,1,0,152.457857,2223.835601,1,0
47732,0,87,15388.32,1,7.82671592,13,1,0,1,1,187.642236,990.0555076,0,0
66,0,24,33371.16,1,13.89541,8,1,1,1,1,255.1417,1159.773784,0,1
897,0,20,34252.86,0,15.53787,9,1,1,1,0,164.9889,5117.065882,0,1
581,1,78,52729.59,0,11.02320782,13,2,1,0,0,114.972827,1825.985724,0,1
1349,1,47,9806.64,0,9.346134,12,0,0,0,0,127.4738,6450.493796,1,0
7265,0,87,107772.3,1,2.198831,16,0,0,1,1,232.6415,512.1675846,0,1
14472,3,24,63955.4,1,7.043024,14,2,0,1,1,210.1518,1006.003672,0,0
1643,4,20,41144.01,0,7.320253,14,0,1,0,1,204.961,5265.888272,0,1
6524,2,52,23014.69,0,6.346778536,8,0,1,1,0,162.452604,1566.001524,0,1
680,3,88,11311.31,0,5.218697,14,0,0,0,0,112.4551,5802.742727,0,1
24628,1,73,28654.87,0,5.307097721,13,1,1,0,0,149.977753,1245.328696,0,1
9177,0,76,6060.42,0,13.35951,16,1,0,1,1,175.1331,6000.14462,0,0
266,5,49,39968.02,0,11.86197,10,0,0,1,0,139.9678,839.1770355,0,0
6020,1,81,39464.48,0,7.685325,12,0,0,1,1,210.1518,4878.104493,0,0
62491,2,34,134838.8,1,6.387828,12,0,0,1,1,200.1323,1892.444874,1,0
64,3,86,33394.07,0,10.80481174,10,3,1,0,1,197.48762,1162.715411,0,1
20676,0,82,100785.5,1,8.334039,11,0,0,0,1,159.9476,1347.567075,1,0
410,0,75,33869.92,1,12.20023,9,1,0,1,0,169.9447,381.1393824,0,1
3734,0,50,57938.61,0,13.50422,13,1,0,0,1,139.9512,6204.546376,1,0
5068,1,47,12116.02,0,12.60035,5,2,0,1,0,139.9349,4326.507187,1,0
231,2,55,79125.31,0,8.854371,6,1,0,0,0,147.4564,1527.978319,1,0
16665,1,44,26040.67,0,12.19992,9,1,1,0,0,127.4958,1932.26875,0,1
548,1,33,23553.75,0,8.263688,14,0,1,0,1,184.9785,1036.098256,0,1
3219,3,82,46381.14,0,7.601603,9,0,1,1,0,174.9755,1065.856964,0,1
2810,6,27,31997.45,0,10.77527,16,0,1,1,0,119.9568,1618.557444,1,0
266,0,28,45888.26,0,18.19254,9,1,1,1,0,162.4526,1287.535911,0,1
741,10,21,97769.66,0,5.148114,16,1,0,0,1,149.9707,5617.743323,0,0
1084,10,85,39001.57,1,11.88584,13,1,0,1,1,287.6427,1885.394921,0,1
3079,0,44,43864.93,0,8.590621,13,1,0,1,1,262.6106,6021.415503,0,1
339,0,24,13813.36,1,11.5956,14,1,1,0,1,174.9744,1268.042248,1,0
1433,3,37,48050.5,0,5.832515,13,2,1,0,0,127.4783,6381.433866,1,0
1578,3,88,30261.27,0,11.14141,15,1,0,1,0,137.4392,441.303964,0,1
60033,1,44,34790.72,0,8.719917,10,1,0,1,0,104.9629,2068.186228,0,0
3058,1,67,18056.75,0,5.848469,17,0,1,1,1,210.127,5521.477482,0,1
4846,7,70,30207.09,1,0.9952896,10,1,0,1,1,207.6094,1911.199623,0,1
637,2,72,31203.12,1,13.22904885,7,1,0,1,1,275.133571,1381.481321,0,1
604,1,36,15551.28,0,6.838102,16,1,0,1,0,172.4441,5060.75166,0,1
586,1,67,24946.75,0,7.779697022,13,3,0,0,1,159.965008,461.4404406,0,1
12705,0,18,29267.03,0,11.83986,12,0,1,1,0,174.9618,5474.791065,0,1
11656,3,40,91951.17,0,6.627342,15,1,0,0,0,134.9509,5046.281771,0,1
398,1,49,14202.72,1,10.26519974,17,0,0,1,1,187.609354,1849.484087,1,0
1000,4,40,27475.94,1,9.407074462,13,1,0,1,1,210.105118,1668.961962,1,0
955,3,59,52687.01,1,11.44953763,20,2,1,1,1,245.145743,1599.874839,0,1
444,0,41,56154.5,0,6.348897952,10,3,0,0,0,157.483594,394.0148722,0,1
12590,1,80,60866.81,1,9.527678,11,0,0,0,1,214.9525,997.2010554,0,1
162,2,67,24326.72,0,5.585927,15,1,0,1,1,262.6106,4943.594438,0,1
38334,1,56,55492.69,0,7.42634,10,3,0,0,0,134.9509,2059.963787,0,1
1920,5,33,31250.41,1,14.32006623,13,0,0,0,0,167.456419,538.1168657,0,1
43461,1,85,22535.7,0,10.03575,12,1,1,1,1,245.175,6225.546359,0,0
312,1,40,25697.08,0,14.22619,11,0,0,0,1,169.9378,5050.910171,0,1
358,3,76,22412.6,0,10.62439366,13,0,0,1,0,139.934918,1195.393037,1,0
35373,4,63,38794.93,0,10.52082,11,0,0,0,1,149.9707,1401.33731,0,0
0,2,49,47836.42,1,8.873568,18,0,0,1,1,230.1344,5277.646823,0,0
11289,4,61,72298.05,1,4.723834,12,0,0,1,1,212.6415,6737.558934,1,0
18301,4,66,42965.51,0,7.92766,8,3,1,0,1,117.4835,2291.020179,0,0
1126,3,38,31369.76,1,12.48448983,9,0,0,1,1,235.137219,2363.604752,1,0
186,2,34,24031.87,0,9.04486,12,1,1,1,0,120.0035,1206.904751,0,0
2964,0,66,33674.02,0,12.18144,10,2,1,1,1,242.6326,4833.292191,0,1
324,1,53,38916.4,0,11.03946,15,1,0,1,0,184.967,904.3179865,0,1
2856,0,51,55625.04,1,6.245748922,8,1,0,0,1,172.47417,680.5565136,0,1
10395,1,77,19819.81,1,8.875116,9,1,0,1,1,242.6435,1870.593916,0,0
727,0,66,27885.38,0,6.087081,13,0,0,0,1,182.4433,5055.080442,1,0
12742,1,23,42754.88,0,10.0299,11,0,0,0,1,227.4754,6321.473272,0,1
1283,2,68,26375.76,1,11.19425,14,3,1,0,1,174.9744,1436.32927,1,0
8295,4,23,38045.21,1,6.040015,17,1,0,1,1,220.1615,2605.553463,0,0
2800,0,18,18426.49,0,14.39528085,10,1,0,0,0,112.455141,278.350323,0,1
41468,0,52,22433.84,1,14.16841333,15,1,1,1,1,265.128318,1164.843819,0,1
998,10,54,36414.61,0,10.76501,13,0,0,0,1,159.9942,4652.112318,0,0
518,2,50,28212.68,0,10.87347,13,1,0,1,0,117.472,3270.009915,0,0
10434,0,81,38363.26,1,11.95007,14,0,1,1,0,164.9715,866.3476333,1,0
1117,0,81,16886.52,0,5.876435,12,2,0,0,1,214.9525,5514.722604,0,1
60944,1,44,12187.37,0,11.71311,10,0,1,0,0,120.0049,847.9529065,1,0
33049,4,72,12704.28,1,12.02547979,12,0,0,1,1,275.119794,956.9132284,0,1
163,4,60,35949.37,0,5.80921457,13,0,0,0,0,139.983006,2446.475453,1,0
3690,2,70,29843.26,0,10.29679,15,3,1,1,0,164.9715,5651.302353,1,0
66,6,84,43041.47,0,15.37501,17,4,0,1,0,117.4392,5116.876043,1,0
11275,0,83,56532.82,0,8.887465,13,1,0,0,1,127.475,1330.997032,0,0
1286,2,65,78464.32,1,7.9119,7,1,0,1,1,175.1331,4797.122065,0,0
27541,1,68,70673.64,0,13.65356,9,1,1,0,0,117.4686,1133.237154,1,0
1383,3,74,35612.65,0,9.207029,11,2,0,0,0,157.4698,4970.482123,0,1
2609,9,66,37173.93,0,12.23589,15,0,0,1,0,172.4579,6333.556571,0,1
6874,3,48,28644.87,0,10.26124,14,1,1,1,0,132.466,4926.848896,1,0
3481,1,38,29203.34,0,11.19239,14,3,0,1,0,204.9634,5359.342819,0,1
69,4,38,39624.21,0,12.06889188,14,0,1,0,1,184.978458,2330.319383,0,1
698,1,25,13265.39,0,8.377711,14,2,0,1,0,137.4392,5272.094696,0,1
1463,6,81,46561.38,0,8.703489,9,0,0,0,0,127.4601,5932.432985,1,0
678,5,80,128906.6,1,8.204572,13,2,0,1,0,192.4404,606.098118,0,1
2377,4,85,51630.71,0,4.452995,9,2,1,1,1,255.1417,4048.983361,0,1
4382,3,58,27204.24,0,11.6689,11,2,0,0,0,192.4885,5995.290634,0,1
10911,2,56,71588.69,1,12.47126,6,0,1,1,1,210.127,1215.186143,0,1
1455,0,57,13929.56,1,15.04815,14,1,0,1,1,240.1149,1571.238893,0,1
656,5,65,24672.87,0,7.404922,18,0,0,1,0,127.4586,5252.240805,0,0
1434,0,70,33818.46,0,6.601658,9,0,1,0,0,117.4686,5319.498579,1,0
15988,1,51,68851.11,1,0.826998,8,0,0,1,0,159.9349,654.4586472,0,1
1730,4,56,51834.27,0,8.372112,11,1,0,0,0,112.4844,3971.648787,0,0
324,3,27,27783.12,0,12.88345,17,1,0,0,1,194.9699,1515.642262,0,1
1246,6,21,48511.64,1,7.602007,6,1,0,0,1,194.9663,2739.364415,1,0
226,4,29,13656.87,0,6.471399,13,1,0,0,1,192.4705,1752.536989,0,1
1085,4,39,43769.45,1,10.21531,14,0,0,1,0,172.4871,2082.760575,0,0
24494,0,31,80309.69,0,12.1242,11,0,0,0,0,112.4844,5598.395048,0,0
19217,1,25,30352.63,0,9.34142,13,0,0,0,1,192.4705,6015.544544,0,1
31749,1,23,55153.17,0,9.091744,12,2,0,1,0,159.9349,6181.750229,0,1
80,7,46,75795.76,0,14.51799,17,2,0,0,1,202.4433,6400.696695,0,1
10238,2,47,26920.29,0,10.25356,11,1,0,0,0,147.4601,5794.589213,0,1
39642,0,51,31036.82,1,6.530692,15,1,1,0,1,194.9882,1214.121186,0,1
7552,2,62,20613.16,1,6.252401,13,1,1,1,0,132.466,945.7273128,1,0
29294,1,61,28122.28,0,10.41154,18,0,0,1,0,197.4725,5656.516315,1,0
507,1,73,45512.2,0,11.54034,13,0,1,1,0,167.4847,5362.598684,1,0
356,3,36,14718.58,0,7.44039,15,1,0,0,1,149.9707,5682.278193,0,0
418,4,44,8223.75,0,13.1603,7,1,0,0,0,92.45514,6175.153891,1,0
76,7,63,98665.78,0,10.55549,9,2,0,1,0,137.4392,5964.347127,0,1
288,2,77,25126.76,0,12.24905,14,2,0,0,1,192.4705,5251.895843,0,1
9103,0,64,28399.99,0,7.9732,11,1,0,1,0,159.9349,4834.745442,0,1
5394,3,59,21002.95,0,9.093479,7,2,0,0,1,179.9476,6100.38844,0,1
8139,1,21,33970.73,0,9.984088,16,0,0,0,0,167.4564,5640.198172,0,1
527,1,61,35808.85,1,10.84787976,9,0,0,0,0,179.965581,993.6031859,0,1
868,0,62,42076.21,0,7.428239784,15,3,1,0,0,149.977753,751.8733285,0,1
28382,0,61,40651.57,1,17.70648,10,2,0,0,1,182.4433,1758.68213,1,0
1315,1,27,57938.27,0,8.788051372,10,0,0,0,1,139.965008,1338.110998,1,0
2489,0,29,17845.3,0,9.654315,11,0,0,0,0,147.4738,4730.295335,0,1
32425,4,57,12977.79,1,12.09846,10,0,0,1,1,220.1149,5847.68984,1,0
34784,0,43,39585.8,0,8.280154685,17,2,0,0,0,104.97808,1965.221779,1,0
12830,1,32,64864.98,0,14.22832,8,1,1,1,0,119.9897,4641.841664,0,0
6032,4,64,57588.9,1,7.427685,13,1,1,0,1,197.5169,744.1347048,0,0
3639,0,29,59138.75,0,9.175781,12,2,1,1,0,187.4673,6540.915805,1,0
1084,0,36,33559.74,1,13.04068054,11,3,0,1,0,194.976769,1651.424177,0,1
429,2,80,81884.76,0,10.18103,20,2,1,0,0,94.97283,5448.251802,1,0
778,1,54,52756.23,0,9.722124,14,1,1,1,0,139.9568,5085.534857,0,1
360,3,22,11961.39,0,5.141561,9,0,0,1,1,175.1331,6510.690917,0,0
